,link,title,price,previous_month_bought_count,card_offer,review_rating,delivery_detail
94,https://www.amazon.in/realme-Leather-Storage-5000mAh-Durable/dp/B0D54DBLRV/ref=sr_1_20?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID_cftDp0afCxSRg3FN_lte1Rdqt5mg0Jx-TgDfx26Db3KQU1JO2tAF7pm-1gfG8MtzfxHlpgvazcRpgxNuuVFttuqLhrcaxp-Ld6M3GLfrx3fDP5xfBpL4ScKlFfbrSxXRyDX9VWbu_X7Xq3bgWwHhRWosAjnCAKcGU1quDOoO_Dy7EncmeSfy_UFCn5cEafdJeM3DlDTdqvQZcn6Vmj2_k.gLzcl7owOgyvjofPvY-GTIHcfhOU5iMgTDNesnqX70k&dib_tag=se&keywords=smart+phone&qid=1728113408&sprefix=smatrphone%2Caps%2C218&sr=8-20,"realme NARZO N63 (Leather Blue, 4GB RAM+64GB Storage) 45W Fast Charge | 5000mAh Durable Battery | 7.74mm Ultra Slim | 50MP AI Camera | AI Boost  ","₹7,199₹7,199 M.R.P: ₹9,999₹9,999 (28% off)",4K+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,3.9 out of 5 stars 634  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
95,https://www.amazon.in/Samsung-Daybreak-Storage-Corning-Gorilla/dp/B0D7Z8FJZ9/ref=sr_1_143?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.-VI7imeTrq601_I0tut-F5qcGn00zzRzCEa6h0wx842cyl-RfgL3QwXSuqX3Oy3BvQV1d1PiYarYObrWb6eGAhAbZ1lMRNBTuxKEYVmjqgtcaIEMjo8Yo0BW8-oVyWHJXUttZpAS6ZpTHrTjunaXcqAbRC-4ECaowaH-rp9q1SjpUd87whpOe_MD8m9HBDfX_a0y93Hhj5W903SEMuMf4IU9dQlWz5l01V_RR8EPgTY.9hUcn4Tz_Zo6Gn4R55YGJUqyLQxuax5PaJx6rBPuGug&dib_tag=se&keywords=smart+phone&qid=1728113435&sprefix=smatrphone%2Caps%2C218&sr=8-143,"Samsung Galaxy M35 5G (Daybreak Blue,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger  ","₹16,499₹16,499 M.R.P: ₹25,999₹25,999 (37% off)",5K+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,"4.1 out of 5 stars 1,981  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
96,https://www.amazon.in/Nokia-Battery-Virtual-Camera-Portrait/dp/B0C4PYBM81/ref=sr_1_144?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.-VI7imeTrq601_I0tut-F5qcGn00zzRzCEa6h0wx842cyl-RfgL3QwXSuqX3Oy3BvQV1d1PiYarYObrWb6eGAhAbZ1lMRNBTuxKEYVmjqgtcaIEMjo8Yo0BW8-oVyWHJXUttZpAS6ZpTHrTjunaXcqAbRC-4ECaowaH-rp9q1SjpUd87whpOe_MD8m9HBDfX_a0y93Hhj5W903SEMuMf4IU9dQlWz5l01V_RR8EPgTY.9hUcn4Tz_Zo6Gn4R55YGJUqyLQxuax5PaJx6rBPuGug&dib_tag=se&keywords=smart+phone&qid=1728113435&sprefix=smatrphone%2Caps%2C218&sr=8-144,Nokia C22 | 3-Day Battery Life | 4GB RAM (2GB RAM + 2GB Virtual RAM) | 13 MP Dual Rear AI Camera with Night & Portrait Mode | IP52 | Purple  ,"₹6,299₹6,299 M.R.P: ₹8,999₹8,999 (30% off)",M.R.P: ,10% Off on Select Bank Cards10% Off on Select Bank Cards,2.7 out of 5 stars 43  ," FREE delivery Wed, 9 Oct Or fastest delivery Tomorrow, 6 Oct "
97,https://www.amazon.in/Himalayan-Storage-Additional-Exchange-Offers/dp/B07WHPLH6D/ref=sr_1_145?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.-VI7imeTrq601_I0tut-F5qcGn00zzRzCEa6h0wx842cyl-RfgL3QwXSuqX3Oy3BvQV1d1PiYarYObrWb6eGAhAbZ1lMRNBTuxKEYVmjqgtcaIEMjo8Yo0BW8-oVyWHJXUttZpAS6ZpTHrTjunaXcqAbRC-4ECaowaH-rp9q1SjpUd87whpOe_MD8m9HBDfX_a0y93Hhj5W903SEMuMf4IU9dQlWz5l01V_RR8EPgTY.9hUcn4Tz_Zo6Gn4R55YGJUqyLQxuax5PaJx6rBPuGug&dib_tag=se&keywords=smart+phone&qid=1728113435&sprefix=smatrphone%2Caps%2C218&sr=8-145,"vivo Y58 5G (Himalayan Blue, 8GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers  ","₹18,499₹18,499 M.R.P: ₹23,999₹23,999 (23% off)",300+ bought in past month,Flat INR 250 Off on SBICardsFlat INR 250 Off on SBICards,4.2 out of 5 stars 29  ," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
98,https://www.amazon.in/OnePlus-Nord-Pastel-256GB-Storage/dp/B0BY8JV4PX/ref=sr_1_146?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.-VI7imeTrq601_I0tut-F5qcGn00zzRzCEa6h0wx842cyl-RfgL3QwXSuqX3Oy3BvQV1d1PiYarYObrWb6eGAhAbZ1lMRNBTuxKEYVmjqgtcaIEMjo8Yo0BW8-oVyWHJXUttZpAS6ZpTHrTjunaXcqAbRC-4ECaowaH-rp9q1SjpUd87whpOe_MD8m9HBDfX_a0y93Hhj5W903SEMuMf4IU9dQlWz5l01V_RR8EPgTY.9hUcn4Tz_Zo6Gn4R55YGJUqyLQxuax5PaJx6rBPuGug&dib_tag=se&keywords=smart+phone&qid=1728113435&sprefix=smatrphone%2Caps%2C218&sr=8-146,"OnePlus Nord CE 3 Lite 5G (Pastel Lime, 8GB RAM, 256GB Storage)  ","₹18,790₹18,790 M.R.P: ₹21,999₹21,999 (15% off)",1K+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,"4.2 out of 5 stars 6,864  "," FREE delivery Thu, 10 Oct Or fastest delivery Tomorrow, 6 Oct "
99,https://www.amazon.in/Moonlight-Storage-SUPERVOOC-Additional-Exchange/dp/B0D6R9XCXX/ref=sr_1_147?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.-VI7imeTrq601_I0tut-F5qcGn00zzRzCEa6h0wx842cyl-RfgL3QwXSuqX3Oy3BvQV1d1PiYarYObrWb6eGAhAbZ1lMRNBTuxKEYVmjqgtcaIEMjo8Yo0BW8-oVyWHJXUttZpAS6ZpTHrTjunaXcqAbRC-4ECaowaH-rp9q1SjpUd87whpOe_MD8m9HBDfX_a0y93Hhj5W903SEMuMf4IU9dQlWz5l01V_RR8EPgTY.9hUcn4Tz_Zo6Gn4R55YGJUqyLQxuax5PaJx6rBPuGug&dib_tag=se&keywords=smart+phone&qid=1728113435&sprefix=smatrphone%2Caps%2C218&sr=8-147,"OPPO A3 Pro 5G (Moonlight Purple, 8GB RAM, 256GB Storage)|6.67” HD+ 120Hz Refresh Rate Screen | 45W SUPERVOOC|with No Cost EMI/Additional Exchange Offers  ","₹19,999₹19,999 M.R.P: ₹22,999₹22,999 (13% off)",300+ bought in past month,Flat INR 250 Off on SBICardsFlat INR 250 Off on SBICards,3.9 out of 5 stars 111  ," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
100,https://www.amazon.in/OnePlus-Super-Silver-256GB-Storage/dp/B0D5YD7QSS/ref=sr_1_148?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.-VI7imeTrq601_I0tut-F5qcGn00zzRzCEa6h0wx842cyl-RfgL3QwXSuqX3Oy3BvQV1d1PiYarYObrWb6eGAhAbZ1lMRNBTuxKEYVmjqgtcaIEMjo8Yo0BW8-oVyWHJXUttZpAS6ZpTHrTjunaXcqAbRC-4ECaowaH-rp9q1SjpUd87whpOe_MD8m9HBDfX_a0y93Hhj5W903SEMuMf4IU9dQlWz5l01V_RR8EPgTY.9hUcn4Tz_Zo6Gn4R55YGJUqyLQxuax5PaJx6rBPuGug&dib_tag=se&keywords=smart+phone&qid=1728113435&sprefix=smatrphone%2Caps%2C218&sr=8-148,"OnePlus Nord CE4 Lite 5G (Super Silver, 8GB RAM, 256GB Storage)  ","₹22,998₹22,998 M.R.P: ₹23,999₹23,999 (4% off)",5K+ bought in past month,"₹1,000 off coupon appliedSave ₹1,000  with coupon ","4.1 out of 5 stars 1,978  "," FREE delivery Thu, 10 Oct Or fastest delivery Tomorrow, 6 Oct "
101,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzQzNDAxMTA3NTk4ODA3OjE3MjgxMTM0MzY6c3BfYnRmOjMwMDA1NzU5NDUzOTEzMjo6MDo6&url=%2FApple-iPhone-15-Pro-256%2Fdp%2FB0CHX6M6C8%2Fref%3Dsr_1_149_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.-VI7imeTrq601_I0tut-F5qcGn00zzRzCEa6h0wx842cyl-RfgL3QwXSuqX3Oy3BvQV1d1PiYarYObrWb6eGAhAbZ1lMRNBTuxKEYVmjqgtcaIEMjo8Yo0BW8-oVyWHJXUttZpAS6ZpTHrTjunaXcqAbRC-4ECaowaH-rp9q1SjpUd87whpOe_MD8m9HBDfX_a0y93Hhj5W903SEMuMf4IU9dQlWz5l01V_RR8EPgTY.9hUcn4Tz_Zo6Gn4R55YGJUqyLQxuax5PaJx6rBPuGug%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113435%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Apple iPhone 15 Pro (256 GB) - Black Titanium  ,"₹1,19,900₹1,19,900 M.R.P: ₹1,39,800₹1,39,800 (14% off)",100+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,4.3 out of 5 stars 337  ,FREE delivery
102,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozNzQzNDAxMTA3NTk4ODA3OjE3MjgxMTM0MzY6c3BfYnRmOjMwMDA1NzU5NDU0MDczMjo6MDo6&url=%2FApple-iPhone-15-Plus-128%2Fdp%2FB0CHWYXK1R%2Fref%3Dsr_1_150_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.-VI7imeTrq601_I0tut-F5qcGn00zzRzCEa6h0wx842cyl-RfgL3QwXSuqX3Oy3BvQV1d1PiYarYObrWb6eGAhAbZ1lMRNBTuxKEYVmjqgtcaIEMjo8Yo0BW8-oVyWHJXUttZpAS6ZpTHrTjunaXcqAbRC-4ECaowaH-rp9q1SjpUd87whpOe_MD8m9HBDfX_a0y93Hhj5W903SEMuMf4IU9dQlWz5l01V_RR8EPgTY.9hUcn4Tz_Zo6Gn4R55YGJUqyLQxuax5PaJx6rBPuGug%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113435%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Apple iPhone 15 Plus (128 GB) - Pink  ,"₹76,900₹76,900 M.R.P: ₹89,600₹89,600 (14% off)",100+ bought in past month,Flat INR 3000 Off on SBICardsFlat INR 3000 Off on SBICards,"4.6 out of 5 stars 1,018  "," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
103,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTA0NTg0OTUxMjk4NzQ0OjE3MjgxMTM0NDA6c3BfYXRmX25leHQ6MjAwNzk2ODI4NTE1MDM6OjA6Og&url=%2FApple-iPhone-13-256GB-Blue%2Fdp%2FB09G93H3BR%2Fref%3Dsr_1_145_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.uS1GtU1B5cZg16FCzwi83eG2h7CcIFCcDFSV3Y-deaZjqwu-yP9Inp2VvSDOkMzABb8QNIOuuPw58znGaDGF6jmr6BS-ztZpN6kN7dVHs-AhdljsLe-uL6ZuJimHMbE0uuC5eE75pX_0-J0ce4e3YCGsA3350u1Pmafp6Ftq3rCFkWVmnaUQ53D6sJOJwQhIOTFgX7BFyra7CssbOPP1VVzUsV8AbG0G0kzlAmPhpt4.y3sOnTObu91IYxt02vwa1ggNuxSHdJWiVbZ7HWvYBjw%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113440%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Apple iPhone 13 (256GB) - Blue  ,"₹53,999₹53,999 M.R.P: ₹69,900₹69,900 (23% off)",1K+ bought in past month,Flat INR 500 Off on SBICardsFlat INR 500 Off on SBICards,"4.5 out of 5 stars 29,593  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
104,https://www.amazon.in/Samsung-Storage-Display-Charging-Security/dp/B0DFY3XCB6/ref=sr_1_3?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID_cftDp0afCxSRg3FN_lte1Rdqt5mg0Jx-TgDfx26Db3KQU1JO2tAF7pm-1gfG8MtzfxHlpgvazcRpgxNuuVFttuqLhrcaxp-Ld6M3GLfrx3fDP5xfBpL4ScKlFfbrSxXRyDX9VWbu_X7Xq3bgWwHhRWosAjnCAKcGU1quDOoO_Dy7EncmeSfy_UFCn5cEafdJeM3DlDTdqvQZcn6Vmj2_k.gLzcl7owOgyvjofPvY-GTIHcfhOU5iMgTDNesnqX70k&dib_tag=se&keywords=smart+phone&qid=1728113408&sprefix=smatrphone%2Caps%2C218&sr=8-3,"Samsung Galaxy M05 (Mint Green, 4GB RAM, 64 GB Storage) | 50MP Dual Camera | Bigger 6.7"" HD+ Display | 5000mAh Battery | 25W Fast Charging | 2 Gen OS Upgrade & 4 Year Security Update | Without Charger  ","₹6,499₹6,499 M.R.P: ₹9,999₹9,999 (35% off)",5K+ bought in past month,Service: Installation,3.7 out of 5 stars 68  ," FREE delivery Wed, 16 Oct Or fastest delivery Tomorrow, 6 Oct "
105,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo0Mzc4MTE5OTY1Njg3NzQ3OjE3MjgxMTM0MDg6c3BfYnRmOjIwMTExMjExMjQ4Mjk4OjowOjo&url=%2FApple-iPhone-14-128GB-Purple%2Fdp%2FB0BDJ213TX%2Fref%3Dsr_1_21_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.YFHwfIh7GPJJ09bm1bBID_cftDp0afCxSRg3FN_lte1Rdqt5mg0Jx-TgDfx26Db3KQU1JO2tAF7pm-1gfG8MtzfxHlpgvazcRpgxNuuVFttuqLhrcaxp-Ld6M3GLfrx3fDP5xfBpL4ScKlFfbrSxXRyDX9VWbu_X7Xq3bgWwHhRWosAjnCAKcGU1quDOoO_Dy7EncmeSfy_UFCn5cEafdJeM3DlDTdqvQZcn6Vmj2_k.gLzcl7owOgyvjofPvY-GTIHcfhOU5iMgTDNesnqX70k%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113408%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Apple iPhone 14 (128 GB) - Purple  ,"₹59,900₹59,900 M.R.P: ₹69,600₹69,600 (14% off)",200+ bought in past month,Flat INR 3000 Off on SBICardsFlat INR 3000 Off on SBICards,"4.5 out of 5 stars 5,570  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
106,https://www.amazon.in/iQOO-MediaTek-Dimesity-Processor-Smartphone/dp/B07WGPKLFL/ref=sr_1_147?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.uS1GtU1B5cZg16FCzwi83eG2h7CcIFCcDFSV3Y-deaZjqwu-yP9Inp2VvSDOkMzABb8QNIOuuPw58znGaDGF6jmr6BS-ztZpN6kN7dVHs-AhdljsLe-uL6ZuJimHMbE0uuC5eE75pX_0-J0ce4e3YCGsA3350u1Pmafp6Ftq3rCFkWVmnaUQ53D6sJOJwQhIOTFgX7BFyra7CssbOPP1VVzUsV8AbG0G0kzlAmPhpt4.y3sOnTObu91IYxt02vwa1ggNuxSHdJWiVbZ7HWvYBjw&dib_tag=se&keywords=smart+phone&qid=1728113440&sprefix=smatrphone%2Caps%2C218&sr=8-147,"iQOO Z7 Pro 5G (Blue Lagoon, 8GB RAM, 128GB Storage) | 3D Curved AMOLED Display | 4nm MediaTek Dimesity 7200 5G Processor | 64MP Aura Light OIS Camera | Segment's Slimmest & Lightest Smartphone  ","₹20,999₹20,999 M.R.P: ₹26,999₹26,999 (22% off)",500+ bought in past month,Flat  INR 250 Off on SBICardsFlat  INR 250 Off on SBICards,"4.4 out of 5 stars 6,743  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
107,https://www.amazon.in/iQOO-Storage-Dimensity-Camera-Charger/dp/B07WJTB99S/ref=sr_1_148?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.uS1GtU1B5cZg16FCzwi83eG2h7CcIFCcDFSV3Y-deaZjqwu-yP9Inp2VvSDOkMzABb8QNIOuuPw58znGaDGF6jmr6BS-ztZpN6kN7dVHs-AhdljsLe-uL6ZuJimHMbE0uuC5eE75pX_0-J0ce4e3YCGsA3350u1Pmafp6Ftq3rCFkWVmnaUQ53D6sJOJwQhIOTFgX7BFyra7CssbOPP1VVzUsV8AbG0G0kzlAmPhpt4.y3sOnTObu91IYxt02vwa1ggNuxSHdJWiVbZ7HWvYBjw&dib_tag=se&keywords=smart+phone&qid=1728113440&sprefix=smatrphone%2Caps%2C218&sr=8-148,"iQOO Z9 Lite 5G (Aqua Flow, 4GB RAM, 128GB Storage) | Dimensity 6300 5G | 50MP Sony AI Camera | Charger in The Box | Rs 1000 Off on All Bank Cards  ","₹10,498₹10,498 M.R.P: ₹14,499₹14,499 (28% off)",5K+ bought in past month,Save extra with No Cost EMISave extra with No Cost EMI,"4.0 out of 5 stars 1,122  "," FREE delivery Thu, 10 Oct Or fastest delivery Tomorrow, 6 Oct "
108,https://www.amazon.in/Infinix-Storage-Battery-Android-Camera/dp/B0CW5YM6ZM/ref=sr_1_149?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.uS1GtU1B5cZg16FCzwi83eG2h7CcIFCcDFSV3Y-deaZjqwu-yP9Inp2VvSDOkMzABb8QNIOuuPw58znGaDGF6jmr6BS-ztZpN6kN7dVHs-AhdljsLe-uL6ZuJimHMbE0uuC5eE75pX_0-J0ce4e3YCGsA3350u1Pmafp6Ftq3rCFkWVmnaUQ53D6sJOJwQhIOTFgX7BFyra7CssbOPP1VVzUsV8AbG0G0kzlAmPhpt4.y3sOnTObu91IYxt02vwa1ggNuxSHdJWiVbZ7HWvYBjw&dib_tag=se&keywords=smart+phone&qid=1728113440&sprefix=smatrphone%2Caps%2C218&sr=8-149,Infinix Smart 8 8GB RAM 128GB Storage | 5000 mAh Heavy Battery | Android 13 Go | 50MP + AI Camera | Dual Sim (Timber Black)  ,"₹7,930₹7,930 M.R.P: ₹10,999₹10,999 (28% off)",100+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,3.5 out of 5 stars 74  ," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
109,https://www.amazon.in/realme-Storage-Flagship-Chipset-Brightest/dp/B0D3J6NDYS/ref=sr_1_150?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.uS1GtU1B5cZg16FCzwi83eG2h7CcIFCcDFSV3Y-deaZjqwu-yP9Inp2VvSDOkMzABb8QNIOuuPw58znGaDGF6jmr6BS-ztZpN6kN7dVHs-AhdljsLe-uL6ZuJimHMbE0uuC5eE75pX_0-J0ce4e3YCGsA3350u1Pmafp6Ftq3rCFkWVmnaUQ53D6sJOJwQhIOTFgX7BFyra7CssbOPP1VVzUsV8AbG0G0kzlAmPhpt4.y3sOnTObu91IYxt02vwa1ggNuxSHdJWiVbZ7HWvYBjw&dib_tag=se&keywords=smart+phone&qid=1728113440&sprefix=smatrphone%2Caps%2C218&sr=8-150,"realme GT 6T 5G (Fluid Silver,12GB RAM+512GB Storage) | India's 1st 7+ Gen 3 Flagship Chipset | 1.5M+AnTuTu Score | 5500mAh+120W | The World's Brightest Flagship Display  ","₹38,998₹38,998 M.R.P: ₹41,999₹41,999 (7% off)",400+ bought in past month,"₹4,000 off coupon appliedSave ₹4,000  with coupon ","4.3 out of 5 stars 1,787  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
110,https://www.amazon.in/iQOO-Graphene-Dimensity-Processor-Brightness/dp/B07WFPL2VW/ref=sr_1_151?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.uS1GtU1B5cZg16FCzwi83eG2h7CcIFCcDFSV3Y-deaZjqwu-yP9Inp2VvSDOkMzABb8QNIOuuPw58znGaDGF6jmr6BS-ztZpN6kN7dVHs-AhdljsLe-uL6ZuJimHMbE0uuC5eE75pX_0-J0ce4e3YCGsA3350u1Pmafp6Ftq3rCFkWVmnaUQ53D6sJOJwQhIOTFgX7BFyra7CssbOPP1VVzUsV8AbG0G0kzlAmPhpt4.y3sOnTObu91IYxt02vwa1ggNuxSHdJWiVbZ7HWvYBjw&dib_tag=se&keywords=smart+phone&qid=1728113440&sprefix=smatrphone%2Caps%2C218&sr=8-151,"iQOO Z9 5G (Graphene Blue, 8GB RAM, 128GB Storage) | Dimensity 7200 5G Processor | Sony IMX882 OIS Camera | 120Hz AMOLED with 1800 nits Local Peak Brightness | 44W Charger in The Box  ","₹18,499₹18,499 M.R.P: ₹24,999₹24,999 (26% off)",4K+ bought in past month,Flat  INR 1500 Off on SBICardsFlat  INR 1500 Off on SBICards,"4.2 out of 5 stars 4,680  "," FREE delivery Tue, 8 Oct Or fastest delivery Tomorrow, 6 Oct "
111,https://www.amazon.in/iQOO-Storage-Snapdragon-6000mAh-FlashCharge/dp/B07WHRHBLH/ref=sr_1_152?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.uS1GtU1B5cZg16FCzwi83eG2h7CcIFCcDFSV3Y-deaZjqwu-yP9Inp2VvSDOkMzABb8QNIOuuPw58znGaDGF6jmr6BS-ztZpN6kN7dVHs-AhdljsLe-uL6ZuJimHMbE0uuC5eE75pX_0-J0ce4e3YCGsA3350u1Pmafp6Ftq3rCFkWVmnaUQ53D6sJOJwQhIOTFgX7BFyra7CssbOPP1VVzUsV8AbG0G0kzlAmPhpt4.y3sOnTObu91IYxt02vwa1ggNuxSHdJWiVbZ7HWvYBjw&dib_tag=se&keywords=smart+phone&qid=1728113440&sprefix=smatrphone%2Caps%2C218&sr=8-152,"iQOO Z9x 5G (Storm Grey, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge  ","₹13,999₹13,999 M.R.P: ₹18,999₹18,999 (26% off)",5K+ bought in past month,₹500 off coupon appliedSave ₹500  with coupon ,"4.1 out of 5 stars 3,353  "," FREE delivery Sun, 13 Oct "
112,https://www.amazon.in/iQOO-Storage-Snapdragon-6000mAh-FlashCharge/dp/B07WHPLH66/ref=sr_1_153?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.uS1GtU1B5cZg16FCzwi83eG2h7CcIFCcDFSV3Y-deaZjqwu-yP9Inp2VvSDOkMzABb8QNIOuuPw58znGaDGF6jmr6BS-ztZpN6kN7dVHs-AhdljsLe-uL6ZuJimHMbE0uuC5eE75pX_0-J0ce4e3YCGsA3350u1Pmafp6Ftq3rCFkWVmnaUQ53D6sJOJwQhIOTFgX7BFyra7CssbOPP1VVzUsV8AbG0G0kzlAmPhpt4.y3sOnTObu91IYxt02vwa1ggNuxSHdJWiVbZ7HWvYBjw&dib_tag=se&keywords=smart+phone&qid=1728113440&sprefix=smatrphone%2Caps%2C218&sr=8-153,"iQOO Z9x 5G (Storm Grey, 8GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge  ","₹15,499₹15,499 M.R.P: ₹19,999₹19,999 (23% off)",3K+ bought in past month,₹500 off coupon appliedSave ₹500  with coupon ,"4.1 out of 5 stars 3,353  "," FREE delivery Mon, 7 Oct Or fastest delivery Tomorrow, 6 Oct "
113,https://www.amazon.in/Moto-G85-256-Cobalt-Blue/dp/B0D9GLW54J/ref=sr_1_154?crid=1L0Q91SOR1BM2&dib=eyJ2IjoiMSJ9.uS1GtU1B5cZg16FCzwi83eG2h7CcIFCcDFSV3Y-deaZjqwu-yP9Inp2VvSDOkMzABb8QNIOuuPw58znGaDGF6jmr6BS-ztZpN6kN7dVHs-AhdljsLe-uL6ZuJimHMbE0uuC5eE75pX_0-J0ce4e3YCGsA3350u1Pmafp6Ftq3rCFkWVmnaUQ53D6sJOJwQhIOTFgX7BFyra7CssbOPP1VVzUsV8AbG0G0kzlAmPhpt4.y3sOnTObu91IYxt02vwa1ggNuxSHdJWiVbZ7HWvYBjw&dib_tag=se&keywords=smart+phone&qid=1728113440&sprefix=smatrphone%2Caps%2C218&sr=8-154,"Moto G85 5G (256, Cobalt Blue, New)  ","₹21,675₹21,675 M.R.P: ₹32,999₹32,999 (34% off)",500+ bought in past month,10% Off on Select Bank Cards10% Off on Select Bank Cards,3.9 out of 5 stars 101  ," FREE delivery Thu, 10 Oct Or fastest delivery Tomorrow, 6 Oct "
114,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTA0NTg0OTUxMjk4NzQ0OjE3MjgxMTM0NDA6c3BfbXRmOjMwMDA1NzU5NDU0MTczMjo6MDo6&url=%2FApple-iPhone-Pro-Max-512%2Fdp%2FB0CHXCWTMW%2Fref%3Dsr_1_155_sspa%3Fcrid%3D1L0Q91SOR1BM2%26dib%3DeyJ2IjoiMSJ9.uS1GtU1B5cZg16FCzwi83eG2h7CcIFCcDFSV3Y-deaZjqwu-yP9Inp2VvSDOkMzABb8QNIOuuPw58znGaDGF6jmr6BS-ztZpN6kN7dVHs-AhdljsLe-uL6ZuJimHMbE0uuC5eE75pX_0-J0ce4e3YCGsA3350u1Pmafp6Ftq3rCFkWVmnaUQ53D6sJOJwQhIOTFgX7BFyra7CssbOPP1VVzUsV8AbG0G0kzlAmPhpt4.y3sOnTObu91IYxt02vwa1ggNuxSHdJWiVbZ7HWvYBjw%26dib_tag%3Dse%26keywords%3Dsmart%2Bphone%26qid%3D1728113440%26sprefix%3Dsmatrphone%252Caps%252C218%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Apple iPhone 15 Pro Max (512 GB) - Blue Titanium  ,"₹1,54,900₹1,54,900 M.R.P: ₹1,79,900₹1,79,900 (14% off)",M.R.P: ,10% Off on Select Bank Cards10% Off on Select Bank Cards,4.4 out of 5 stars 348  ," FREE delivery Fri, 11 Oct Or fastest delivery Tomorrow, 6 Oct "
